MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
AAOT_72_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020709T102830Z;P10000100;M110100001110030101;    12.000;    24.908;       0.016456;       0.017695;       0.023855;       0.023889;       0.003870;       0.895789;       1.059985;       1.459649;       1.366105;       0.188685;    1218.196834;    1402.189652;    1507.447919;    1429.634151;    1281.322051;       1.322104;    1012.799988;       0.500000;     332.514496
AAOT_73_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020709T104845Z;P10000100;M110100001110030101;    12.000;    23.633;       0.016858;       0.018072;       0.024547;       0.024470;       0.003861;       0.917708;       1.082550;       1.502001;       1.399294;       0.188281;    1233.455277;    1419.036188;    1524.832628;    1445.902950;    1295.199096;       1.311701;    1012.500000;       0.700000;     332.506042
AAOT_74_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020709T112203Z;P10000100;M110100001110030101;    12.000;    23.017;       0.016775;       0.018026;       0.024379;       0.024005;       0.003843;       0.913172;       1.079799;       1.491699;       1.372709;       0.187406;    1240.523614;    1426.846662;    1532.900391;    1453.460765;    1301.648686;       1.272577;    1012.500000;       0.700000;     332.492126
AAOT_75_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020709T114845Z;P10000100;M110100001110030101;    12.000;    23.936;       0.016427;       0.017896;       0.024130;       0.023426;       0.003770;       0.894220;       1.072013;       1.476466;       1.339610;       0.183832;    1229.907876;    1415.116407;    1520.784628;    1442.114770;    1291.964309;       1.228973;    1012.500000;       1.900000;     332.480957
AAOT_76_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020709T122855Z;P10000100;M110100001110030101;    12.000;    27.368;       0.016531;       0.017561;       0.023384;       0.022521;       0.003718;       0.899908;       1.051948;       1.430847;       1.287827;       0.181317;    1186.862709;    1367.538790;    1471.631383;    1396.079064;    1252.664984;       1.202836;    1012.500000;       1.900000;     332.464142
AAOT_77_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020709T124844Z;P10000100;M110100001110030101;    12.000;    29.773;       0.016207;       0.017608;       0.023111;       0.022538;       0.003777;       0.882267;       1.054763;       1.414116;       1.288851;       0.184191;    1153.718044;    1330.853828;    1433.678423;    1360.495321;    1222.261298;       1.231339;    1011.799988;       2.000000;     332.455872
AAOT_78_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020710T132853Z;P10000100;M110100001110030101;    12.000;    35.545;       0.014480;       0.016296;       0.021541;       0.022552;       0.003611;       0.788261;       0.976170;       1.318068;       1.289622;       0.176088;    1064.400442;    1231.876898;    1331.183055;    1264.413955;    1140.062809;       1.453088;    1008.900024;       4.000000;     331.836884
AAOT_79_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020711T122851Z;P10000100;M110100001110030101;    12.000;    27.562;       0.015240;       0.016146;       0.020237;       0.017625;       0.002821;       0.829589;       0.967177;       1.238237;       1.007889;       0.137545;    1184.131437;    1364.559480;    1468.628129;    1393.459766;    1250.366356;       0.928056;    1013.200012;       1.500000;     331.259796
AAOT_80_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020711T124906Z;P10000100;M110100001110030101;    12.000;    30.078;       0.014799;       0.015877;       0.020463;       0.017450;       0.002818;       0.805610;       0.951065;       1.252117;       0.997858;       0.137401;    1149.090372;    1325.795499;    1428.548481;    1355.902429;    1218.288388;       0.888824;    1012.900024;       1.900000;     331.251312
AAOT_81_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020712T124913Z;P10000100;M110100001110030101;    12.000;    30.176;       0.011339;       0.012465;       0.017479;       0.015280;       0.002119;       0.617265;       0.746697;       1.069494;       0.873778;       0.103341;    1147.469594;    1324.055410;    1426.824812;    1354.416229;    1217.006523;       0.970826;    1013.900024;       2.800000;     330.649078
AAOT_82_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020712T132845Z;P10000100;M110100001110030101;    12.000;    35.706;       0.010967;       0.012405;       0.016895;       0.014305;       0.002445;       0.597012;       0.743084;       1.033773;       0.818011;       0.119206;    1060.677713;    1228.004865;    1327.496644;    1261.359344;    1137.511180;       0.885116;    1013.900024;       2.800000;     330.632538
AAOT_83_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T092855Z;P10000100;M110100001110030101;    12.000;    32.186;       0.010179;       0.012728;       0.018721;       0.018209;       0.003030;       0.554111;       0.762420;       1.145476;       1.041293;       0.147744;    1118.126975;    1291.417559;    1392.890007;    1322.518475;    1189.627061;       1.253122;    1010.299988;       1.600000;     330.130646
AAOT_84_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T094918Z;P10000100;M110100001110030101;    12.000;    29.435;       0.011169;       0.012902;       0.018630;       0.018477;       0.003122;       0.607976;       0.772856;       1.139949;       1.056594;       0.152218;    1158.859656;    1336.473749;    1439.466981;    1366.152403;    1226.890612;       1.311531;    1010.299988;       1.500000;     330.122101
AAOT_85_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T102907Z;P10000100;M110100001110030101;    12.000;    25.374;       0.010427;       0.012621;       0.017950;       0.017867;       0.002894;       0.567588;       0.756054;       1.098355;       1.021731;       0.141132;    1212.981058;    1396.307228;    1501.293984;    1424.066871;    1276.333450;       1.313880;    1010.299988;       1.500000;     330.105469
AAOT_86_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T104920Z;P10000100;M110100001110030101;    12.000;    24.134;       0.009752;       0.012209;       0.017838;       0.017140;       0.002976;       0.530881;       0.731365;       1.091504;       0.980148;       0.145127;    1228.080075;    1412.983487;    1518.509059;    1440.182009;    1290.082342;       1.214654;    1010.099976;       2.400000;     330.097015
AAOT_87_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T112244Z;P10000100;M110100001110030101;    12.000;    23.545;       0.010211;       0.011802;       0.017567;       0.016573;       0.002530;       0.555869;       0.706947;       1.074883;       0.947735;       0.123362;    1234.981014;    1420.609050;    1526.386205;    1447.561512;    1296.379645;       1.178003;    1010.099976;       2.400000;     330.083038
AAOT_88_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T114920Z;P10000100;M110100001110030101;    12.000;    24.481;       0.010545;       0.012542;       0.017611;       0.016215;       0.001972;       0.574047;       0.751332;       1.077587;       0.927222;       0.096178;    1223.969585;    1408.431102;    1513.795422;    1435.760853;    1286.301351;       1.095522;    1009.900024;       1.900000;     330.071899
AAOT_89_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T122909Z;P10000100;M110100001110030101;    12.000;    27.891;       0.010616;       0.012094;       0.017616;       0.016747;       0.002541;       0.577914;       0.724451;       1.077921;       0.957668;       0.123896;    1180.379913;    1360.249888;    1464.017110;    1389.138029;    1246.500511;       1.193603;    1009.900024;       1.900000;     330.055267
AAOT_90_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T124920Z;P10000100;M110100001110030101;    12.000;    30.280;       0.010619;       0.011982;       0.018319;       0.017431;       0.002303;       0.578066;       0.717731;       1.120911;       0.996803;       0.112298;    1146.927358;    1323.222438;    1425.708677;    1353.220319;    1215.811288;       1.214648;    1009.200012;       2.900000;     330.046814
AAOT_91_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020713T132855Z;P10000100;M110100001110030101;    12.000;    35.796;       0.011620;       0.013635;       0.019426;       0.017965;       0.002831;       0.632544;       0.816778;       1.188655;       1.027337;       0.138030;    1060.120445;    1227.159772;    1326.371486;    1260.156681;    1136.311401;       1.108709;    1009.200012;       2.900000;     330.030273
AAOT_92_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020716T104944Z;P10000100;M110100001110030101;    12.000;    24.605;       0.016058;       0.015506;       0.017627;       0.009993;       0.001245;       0.874162;       0.928844;       1.078581;       0.571462;       0.060691;    1222.694967;    1406.977588;    1512.281495;    1434.504899;    1285.091496;       0.274516;    1008.900024;       1.000000;     328.480072
AAOT_93_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T092913Z;P10000100;M110100001110030101;    12.000;    32.764;       0.012285;       0.013154;       0.016262;       0.012580;       0.001756;       0.668749;       0.787942;       0.995067;       0.719365;       0.085619;    1109.525746;    1281.821209;    1382.937153;    1313.444105;    1181.651366;       0.687070;    1008.500000;       0.200000;     327.563660
AAOT_94_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T094947Z;P10000100;M110100001110030101;    12.000;    30.181;       0.013279;       0.013898;       0.016908;       0.013319;       0.002251;       0.722840;       0.832503;       1.034579;       0.761625;       0.109754;    1148.513593;    1324.951774;    1427.527000;    1355.217980;    1217.327921;       0.713863;    1008.500000;       0.800000;     327.556915
AAOT_95_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T102939Z;P10000100;M110100001110030101;    12.000;    26.173;       0.013116;       0.013483;       0.017244;       0.013796;       0.002085;       0.714000;       0.807701;       1.055156;       0.788927;       0.101663;    1203.295194;    1385.520636;    1490.118534;    1413.850755;    1267.385984;       0.759202;    1008.500000;       0.800000;     327.543854
AAOT_96_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T104946Z;P10000100;M110100001110030101;    12.000;    24.947;       0.013206;       0.013391;       0.016718;       0.014135;       0.002143;       0.718888;       0.802189;       1.022916;       0.808291;       0.104486;    1218.625392;    1402.463916;    1507.622473;    1430.246666;    1281.380671;       0.864917;    1008.500000;       1.500000;     327.537262
AAOT_97_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T112305Z;P10000100;M110100001110030101;    12.000;    24.357;       0.013167;       0.013667;       0.017976;       0.014115;       0.002380;       0.716766;       0.818693;       1.099934;       0.807189;       0.116051;    1225.752475;    1410.339982;    1515.758531;    1437.868626;    1287.885496;       0.729044;    1008.500000;       1.500000;     327.526367
AAOT_98_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T114946Z;P10000100;M110100001110030101;    12.000;    25.239;       0.015274;       0.015642;       0.021999;       0.017125;       0.002823;       0.831463;       0.937024;       1.346049;       0.979296;       0.137676;    1215.076889;    1398.532263;    1503.549773;    1426.424817;    1278.111449;       0.730315;    1008.299988;       1.900000;     327.517639
AAOT_99_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T122931Z;P10000100;M110100001110030101;    12.000;    28.554;       0.014557;       0.015394;       0.019058;       0.015925;       0.002852;       0.792439;       0.922132;       1.166118;       0.910654;       0.139057;    1171.632126;    1350.507293;    1453.929092;    1379.947611;    1238.434431;       0.832627;    1008.299988;       1.900000;     327.504608
AAOT_100_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T124946Z;P10000100;M110100001110030101;    12.000;    30.897;       0.012831;       0.013904;       0.017846;       0.015628;       0.002627;       0.698476;       0.832897;       1.091974;       0.893704;       0.128091;    1138.078125;    1313.389528;    1415.553954;    1343.989946;    1207.724259;       0.945962;    1008.099976;       2.300000;     327.497986
AAOT_101_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020718T132917Z;P10000100;M110100001110030101;    12.000;    36.489;       0.013432;       0.014866;       0.018393;       0.014974;       0.002512;       0.731214;       0.890521;       1.125425;       0.856295;       0.122507;    1048.559974;    1214.314438;    1313.091091;    1247.992498;    1125.714470;       0.778483;    1008.099976;       2.300000;     327.485046
AAOT_102_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020720T092938Z;P10000100;M110100001110030101;    12.000;    33.078;       0.012705;       0.013051;       0.015990;       0.012465;       0.001880;       0.691626;       0.781770;       0.978374;       0.712784;       0.091654;    1103.147604;    1275.119046;    1376.441656;    1307.827649;    1176.990001;       0.699433;    1015.599976;       0.900000;     326.620728
AAOT_103_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020720T102941Z;P10000100;M110100001110030101;    12.000;    26.527;       0.013040;       0.013135;       0.016205;       0.012905;       0.001899;       0.709830;       0.786838;       0.991562;       0.737955;       0.092606;    1197.275825;    1379.226103;    1484.051473;    1408.636755;    1263.070015;       0.741940;    1015.500000;       2.000000;     326.601074
AAOT_104_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20020720T105000Z;P10000100;M110100001110030101;    12.000;    25.265;       0.012726;       0.012975;       0.016167;       0.012937;       0.001866;       0.692779;       0.777229;       0.989225;       0.739776;       0.090974;    1213.265446;    1396.895412;    1502.301698;    1425.727690;    1277.655621;       0.753554;    1015.400024;       1.600000;     326.594421
