MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
HLH_71_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060707T142650Z;P10000000;M110100001110030101;    19.000;    55.818;       0.000660;       0.001085;       0.002323;       0.006489;       0.002129;       0.035920;       0.064976;       0.142141;       0.371055;       0.103830;     690.963951;     812.816777;     889.522334;     841.077640;     770.488020;      11.183180;    1011.415894;       5.205362;     334.535583
HLH_72_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060708T125900Z;P10000000;M110100001110030101;    19.000;    46.120;       0.001142;       0.001979;       0.004079;       0.009221;       0.003036;       0.062142;       0.118571;       0.249603;       0.527303;       0.148036;     904.287500;    1049.504051;    1134.629783;    1070.611237;     966.760662;       6.189076;    1010.717529;       5.574412;     333.944397
HLH_73_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060708T135859Z;P10000000;M110100001110030101;    19.000;    52.559;       0.000175;       0.001516;       0.003475;       0.008635;       0.002372;       0.009536;       0.090830;       0.212652;       0.493814;       0.115673;     765.648718;     895.796359;     975.543220;     921.678663;     839.435185;       8.113839;    1010.748413;       5.486104;     333.918152
HLH_74_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060708T142700Z;P10000000;M110100001110030101;    19.000;    56.016;       0.001161;       0.001095;       0.003582;       0.007460;       0.002249;       0.063190;       0.065607;       0.219162;       0.426579;       0.109670;     686.478566;     807.799252;     884.297934;     836.233100;     766.280079;       5.015858;    1010.762817;       5.444857;     333.905914
HLH_75_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060709T123821Z;P10000000;M110100001110030101;    19.000;    44.209;       0.000106;       0.000721;       0.002791;       0.007165;       0.001738;       0.005756;       0.043185;       0.170787;       0.409714;       0.084731;     941.969297;    1091.447814;    1178.278378;    1111.779734;    1002.013530;       9.040307;    1015.427673;       5.273434;     333.323822
HLH_76_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060709T142712Z;P10000000;M110100001110030101;    19.000;    56.099;            NaN;       0.000361;       0.002738;       0.007286;       0.001758;            NaN;       0.021641;       0.167512;       0.416654;       0.085717;     683.642101;     804.854831;     881.512036;     833.925661;     764.388712;      10.109414;    1015.494873;       5.490055;     333.276215
HLH_77_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060711T055930Z;P10000000;M110100001110030101;    19.000;    59.378;       0.000863;       0.001399;       0.004029;       0.008888;       0.002584;       0.046972;       0.083795;       0.246541;       0.508265;       0.126015;     605.377949;     717.783206;     791.253490;     749.658107;     692.159397;       5.866864;    1018.882629;       4.134501;     332.239014
HLH_78_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060711T070129Z;P10000000;M110100001110030101;    19.000;    51.940;       0.001645;       0.002074;       0.004481;       0.009895;       0.003091;       0.089556;       0.124243;       0.274188;       0.565819;       0.150719;     777.890434;     909.771605;     990.519739;     936.311253;     852.064851;       5.816063;    1018.930237;       4.407988;     332.211914
HLH_79_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060712T140152Z;P10000000;M110100001110030101;    19.000;    53.287;       0.002032;       0.002290;       0.003961;       0.008223;       0.002786;       0.110613;       0.137176;       0.242355;       0.470248;       0.135829;     747.510809;     876.063730;     955.644601;     903.785736;     824.197472;       4.844820;    1019.558289;       6.371719;     331.398529
HLH_80_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060712T142942Z;P10000000;M110100001110030101;    19.000;    56.629;       0.000660;       0.001652;       0.004696;       0.008268;       0.002558;       0.035926;       0.098985;       0.287337;       0.472800;       0.124750;     670.476656;     790.387333;     866.764070;     820.541969;     752.909309;       3.135422;    1019.613770;       6.024552;     331.386353
HLH_81_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060716T090208Z;P10000000;M110100001110030101;    19.000;    41.385;       0.001498;       0.001615;       0.003376;       0.007418;       0.002992;       0.081531;       0.096741;       0.206566;       0.424190;       0.145912;     994.776126;    1150.362155;    1239.838358;    1170.430133;    1052.076639;       5.699278;    1025.125488;       7.093342;     329.111176
HLH_82_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060717T063015Z;P10000000;M110100001110030101;    19.000;    56.446;       0.000360;       0.001472;       0.003099;       0.005935;       0.002023;       0.019582;       0.088157;       0.189645;       0.339409;       0.098646;     675.078102;     795.448145;     872.006548;     825.723636;     757.128393;       3.905981;    1017.956299;       4.175613;     328.612946
HLH_83_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060717T070350Z;P10000000;M110100001110030101;    19.000;    52.578;       0.000264;       0.000895;       0.002840;       0.006024;       0.002134;       0.014392;       0.053588;       0.173765;       0.344480;       0.104051;     763.920875;     894.205441;     974.409277;     921.614293;     839.214437;       5.255631;    1017.432983;       4.151182;     328.599945
HLH_84_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060717T073537Z;P10000000;M110100001110030101;    19.000;    49.068;       0.000745;       0.001441;       0.003110;       0.006102;       0.002415;       0.040535;       0.086296;       0.190277;       0.348962;       0.117770;     841.114543;     979.832582;    1063.058410;    1004.602769;     910.170668;       4.169355;    1016.937622;       4.128061;     328.587677
HLH_85_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060717T080216Z;P10000000;M110100001110030101;    19.000;    46.364;       0.000989;       0.001723;       0.003251;       0.006424;       0.002524;       0.053849;       0.103221;       0.198940;       0.367366;       0.123097;     898.099956;    1042.954353;    1128.339190;    1065.702347;     962.369994;       4.226000;    1016.522339;       4.108675;     328.577362
HLH_86_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060719T063027Z;P10000000;M110100001110030101;    19.000;    56.765;            NaN;       0.000553;       0.002256;       0.005917;       0.002105;            NaN;       0.033145;       0.138013;       0.338381;       0.102640;     668.169676;     787.626947;     863.755586;     817.991960;     750.351681;       9.555001;    1014.921021;       7.358535;     327.498932
HLH_87_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060719T070635Z;P10000000;M110100001110030101;    19.000;    52.562;       0.000349;       0.000901;       0.003189;       0.006086;       0.002372;       0.019014;       0.053946;       0.195103;       0.348013;       0.115679;     764.752415;     895.022938;     975.156106;     922.341459;     839.698842;       3.922313;    1015.032654;       7.467096;     327.484955
HLH_88_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060720T060030Z;P10000000;M110100001110030101;    19.000;    60.585;            NaN;       0.001430;       0.002593;       0.005838;       0.002195;            NaN;       0.085689;       0.158657;       0.333864;       0.107007;     576.025711;     685.080261;     757.436227;     718.683817;     665.277161;       6.070834;    1020.274597;       4.102349;     326.953552
HLH_89_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060722T133351Z;P10000000;M110100001110030101;    19.000;    51.520;       0.001415;       0.002408;       0.004224;       0.009251;       0.003331;       0.077002;       0.144254;       0.258469;       0.529002;       0.162423;     788.250886;     921.058510;    1002.111248;     947.757132;     861.286981;       5.615602;    1013.776733;       1.915430;     325.664307
HLH_90_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060723T065824Z;P10000000;M110100001110030101;    19.000;    54.169;            NaN;       0.001657;       0.003319;       0.006913;       0.002449;            NaN;       0.099285;       0.203055;       0.395301;       0.119439;     728.326046;     854.564772;     933.281891;     883.409024;     806.237759;       4.917959;    1015.082031;       2.609210;     325.260284
HLH_91_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060723T080023Z;P10000000;M110100001110030101;    19.000;    47.614;       0.001963;       0.002117;       0.003888;       0.007423;       0.002323;       0.106845;       0.126812;       0.237872;       0.424501;       0.113254;     872.338966;    1014.368235;    1098.790729;    1038.407471;     938.790519;       3.859487;    1015.194641;       2.706084;     325.236298
HLH_92_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060723T093941Z;P10000000;M110100001110030101;    19.000;    40.801;       0.001813;       0.002188;       0.003451;       0.008360;       0.002906;       0.098704;       0.131081;       0.211132;       0.478069;       0.141708;    1007.775247;    1164.266368;    1253.748667;    1183.484304;    1062.678858;       7.403882;    1015.375000;       2.861282;     325.197906
HLH_93_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060723T123937Z;P10000000;M110100001110030101;    19.000;    46.312;       0.001184;       0.001828;       0.003266;       0.007555;       0.002626;       0.064470;       0.109488;       0.199868;       0.432046;       0.128071;     899.375086;    1044.329318;    1129.799436;    1067.466636;     963.617609;       6.548323;    1015.472900;       3.115735;     325.128296
HLH_94_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060723T133350Z;P10000000;M110100001110030101;    19.000;    51.696;       0.000473;       0.001328;       0.002996;       0.007487;       0.002457;       0.025763;       0.079543;       0.183322;       0.428148;       0.119807;     784.042186;     916.458175;     997.443266;     943.527969;     857.673600;       8.213397;    1015.258179;       3.163839;     325.107330
HLH_95_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060723T140520Z;P10000000;M110100001110030101;    19.000;    55.314;       0.000224;       0.001082;       0.002847;       0.007822;       0.002291;       0.012219;       0.064788;       0.174181;       0.447282;       0.111698;     701.971490;     825.263606;     902.896804;     854.971048;     781.880472;      10.781371;    1015.133362;       3.191788;     325.095154
HLH_96_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060725T090022Z;P10000000;M110100001110030101;    19.000;    43.192;       0.001084;       0.001954;       0.003536;       0.006972;       0.002388;       0.059033;       0.117037;       0.216348;       0.398681;       0.116446;     962.995675;    1114.519661;    1202.118311;    1135.072504;    1021.150770;       4.206846;    1010.766663;       3.733900;     324.099182
HLH_97_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060725T113948Z;P10000000;M110100001110030101;    19.000;    42.352;       0.000794;       0.001505;       0.002640;       0.007061;       0.002511;       0.043228;       0.090141;       0.161558;       0.403776;       0.122435;     979.287996;    1132.543505;    1220.746692;    1152.521036;    1036.043610;       9.801577;    1010.823730;       3.567866;     324.037537
HLH_98_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060726T080034Z;P10000000;M110100001110030101;    19.000;    48.203;       0.001032;       0.001905;       0.003059;       0.006403;       0.001972;       0.056190;       0.114087;       0.187154;       0.366143;       0.096155;     860.688379;    1001.281942;    1085.082977;    1025.603346;     927.632330;       4.947897;    1011.356323;       6.226375;     323.565369
HLH_99_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060726T124016Z;P10000000;M110100001110030101;    19.000;    46.992;       0.000912;       0.001468;       0.003031;       0.006836;       0.002184;       0.049650;       0.087935;       0.185474;       0.390940;       0.106502;     885.946817;    1029.307789;    1114.127899;    1052.854089;     950.933092;       6.154441;    1012.238525;       6.922459;     323.457184
HLH_100_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060726T140040Z;P10000000;M110100001110030101;    19.000;    55.289;       0.000755;       0.001146;       0.003132;       0.006879;       0.002452;       0.041085;       0.068623;       0.191628;       0.393386;       0.119571;     703.060553;     826.360770;     903.936394;     856.028752;     782.606526;       5.764873;    1012.436035;       7.071873;     323.426086
HLH_101_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20060727T113952Z;P10000000;M110100001110030101;    19.000;    42.784;       0.001519;       0.001941;       0.003498;       0.006994;       0.002327;       0.082676;       0.116296;       0.214013;       0.399953;       0.113473;     969.838588;    1122.359936;    1210.564232;    1143.397330;    1028.329604;       4.375834;    1016.154053;       4.927904;     322.923584
