MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
GDT_224_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060630T095821Z;P10000000;M110100001110030101;     8.000;    36.775;       0.003818;       0.004156;       0.006329;       0.010314;       0.002537;       0.207859;       0.248973;       0.387271;       0.589778;       0.123723;    1034.734512;    1195.691706;    1288.900533;    1219.173051;    1097.665297;       2.463836;    1026.453735;       4.096353;     342.679779
GDT_225_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060630T120656Z;P10000000;M110100001110030101;     8.000;    37.686;       0.003218;       0.003833;       0.006212;       0.010229;       0.002387;       0.175196;       0.229601;       0.380117;       0.584943;       0.116383;    1019.052643;    1178.362964;    1271.014641;    1202.456183;    1083.392699;       2.545890;    1026.980469;       3.550265;     342.625244
GDT_226_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060630T130648Z;P10000000;M110100001110030101;     8.000;    42.492;       0.003033;       0.003918;       0.005754;       0.009985;       0.002354;       0.165114;       0.234699;       0.352088;       0.570973;       0.114763;     931.852524;    1081.784285;    1171.094308;    1108.876407;    1003.393315;       2.926959;    1026.911377;       3.787564;     342.599854
GDT_227_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060630T135829Z;P10000000;M110100001110030101;     8.000;    48.067;       0.002152;       0.002769;       0.005337;       0.009590;       0.002203;       0.117171;       0.165853;       0.326571;       0.548425;       0.107434;     820.819014;     958.593971;    1043.471766;     989.319282;     901.076177;       3.261208;    1026.851685;       3.992426;     342.577942
GDT_228_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060701T132735Z;P10000000;M110100001110030101;     8.000;    44.673;       0.003837;       0.004250;       0.006577;       0.011382;       0.002742;       0.208891;       0.254580;       0.402441;       0.650847;       0.133714;     889.333137;    1034.710015;    1122.446190;    1063.451462;     964.533890;       2.910535;    1028.317993;       3.126895;     341.980347
GDT_229_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060702T132748Z;P10000000;M110100001110030101;     8.000;    44.717;       0.003045;       0.003754;       0.006540;       0.011104;       0.002322;       0.165778;       0.224899;       0.400166;       0.635004;       0.113207;     888.706635;    1033.958429;    1121.615196;    1062.690277;     963.809194;       2.786054;    1027.047974;       1.775345;     341.369568
GDT_230_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060703T080124Z;P10000000;M110100001110030101;     8.000;    47.007;       0.003037;       0.004176;       0.006938;       0.011817;       0.002546;       0.165344;       0.250160;       0.424504;       0.675773;       0.124134;     843.313936;     983.431634;    1069.090611;    1013.381414;     921.485464;       2.803048;    1023.600159;       3.661398;     340.897308
GDT_231_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060703T092757Z;P10000000;M110100001110030101;     8.000;    38.900;       0.004477;       0.004919;       0.007073;       0.011772;       0.002437;       0.243721;       0.294644;       0.432755;       0.673161;       0.118840;     998.569844;    1155.514407;    1247.222638;    1180.220690;    1064.171593;       2.615840;    1023.197693;       3.813402;     340.860626
GDT_232_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060703T102756Z;P10000000;M110100001110030101;     8.000;    35.981;       0.004519;       0.005234;       0.007098;       0.012156;       0.003052;       0.246014;       0.313526;       0.434284;       0.695133;       0.148834;    1048.762110;    1211.046737;    1304.625789;    1233.965354;    1110.083432;       2.808180;    1022.918762;       3.918748;     340.835175
GDT_233_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060703T140124Z;P10000000;M110100001110030101;     8.000;    48.549;       0.002943;       0.004144;       0.006709;       0.011682;       0.002489;       0.160204;       0.248218;       0.410493;       0.668037;       0.121355;     811.751530;     948.292130;    1032.559218;     979.080876;     892.052402;       2.975757;    1021.623169;       4.485010;     340.744659
GDT_234_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060705T122812Z;P10000000;M110100001110030101;     8.000;    39.513;       0.003542;       0.003829;       0.006772;       0.011375;       0.002596;       0.192829;       0.229383;       0.414358;       0.650468;       0.126582;     988.326045;    1144.014550;    1235.173615;    1168.940189;    1054.352471;       2.700451;    1019.790833;       3.467454;     339.562805
GDT_235_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060705T130735Z;P10000000;M110100001110030101;     8.000;    42.872;       0.004104;       0.004815;       0.007095;       0.011548;       0.002499;       0.223393;       0.288407;       0.434156;       0.660345;       0.121876;     926.057283;    1075.024028;    1163.772116;    1102.055092;     997.160787;       2.459555;    1019.503540;       3.559606;     339.546112
GDT_236_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060705T132811Z;P10000000;M110100001110030101;     8.000;    44.994;       0.002857;       0.003952;       0.006116;       0.010939;       0.002315;       0.155506;       0.236764;       0.374212;       0.625571;       0.112888;     884.718857;    1029.184866;    1116.301102;    1057.582343;     959.113812;       3.198047;    1019.353271;       3.607807;     339.537384
GDT_237_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060706T132809Z;P10000000;M110100001110030101;     8.000;    45.065;       0.002622;       0.003732;       0.006474;       0.010807;       0.002475;       0.142712;       0.223569;       0.396145;       0.618017;       0.120691;     884.396406;    1028.573662;    1115.383815;    1056.541798;     958.036382;       2.652349;    1013.846985;       5.260283;     338.926697
GDT_238_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060706T135826Z;P10000000;M110100001110030101;     8.000;    48.381;       0.003248;       0.003823;       0.006739;       0.010893;       0.002348;       0.176806;       0.228986;       0.412371;       0.622893;       0.114488;     816.795865;     953.541928;    1037.626176;     983.687905;     895.670699;       2.432418;    1013.670105;       5.327853;     338.913849
GDT_239_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060707T072825Z;P10000000;M110100001110030101;     8.000;    51.274;       0.002871;       0.003000;       0.005561;       0.009308;       0.001810;       0.156268;       0.179707;       0.340263;       0.532263;       0.088265;     755.754568;     885.551811;     966.929800;     917.341741;     838.712491;       2.689583;    1010.300049;       3.786650;     338.468567
GDT_240_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060707T112835Z;P10000000;M110100001110030101;     8.000;    36.512;       0.002618;       0.003230;       0.005759;       0.009604;       0.001760;       0.142533;       0.193479;       0.352391;       0.549211;       0.085844;    1042.475776;    1203.473872;    1296.138465;    1225.718228;    1102.521226;       2.662276;    1010.061768;       5.409932;     338.366730
GDT_241_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060707T122813Z;P10000000;M110100001110030101;     8.000;    39.681;       0.002919;       0.003672;       0.005724;       0.009283;       0.001927;       0.158921;       0.219973;       0.350229;       0.530867;       0.093952;     987.276704;    1142.381328;    1232.963681;    1166.555170;    1051.963641;       2.445310;    1009.890259;       5.614471;     338.341431
GDT_242_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060707T125814Z;P10000000;M110100001110030101;     8.000;    42.181;       0.002118;       0.003297;       0.005616;       0.009681;       0.001636;       0.115287;       0.197496;       0.343650;       0.553582;       0.079783;     941.130972;    1091.270057;    1180.079722;    1117.022138;    1009.616106;       2.915148;    1009.741028;       5.606166;     338.328705
GDT_243_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060707T132813Z;P10000000;M110100001110030101;     8.000;    45.141;       0.002353;       0.003720;       0.006257;       0.010015;       0.001965;       0.128089;       0.222864;       0.382879;       0.572681;       0.095806;     883.698910;    1027.604277;    1114.164156;    1055.276455;     956.800093;       2.368550;    1009.591980;       5.597871;     338.315979
GDT_244_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060708T081159Z;P10000000;M110100001110030101;     8.000;    46.421;       0.003884;       0.004404;       0.006878;       0.010508;       0.002683;       0.211432;       0.263801;       0.420833;       0.600870;       0.130847;     858.116340;     999.194713;    1084.710383;    1027.711184;     933.162078;       2.063983;    1008.868225;       4.204456;     337.839417
GDT_245_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060709T105837Z;P10000000;M110100001110030101;     8.000;    36.261;       0.004533;       0.005041;       0.007987;       0.012169;       0.002217;       0.246786;       0.301989;       0.488701;       0.695863;       0.108107;    1045.730641;    1207.311730;    1300.408993;    1230.100456;    1106.315496;       2.067952;    1014.819275;       3.120266;     337.158081
GDT_246_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060710T122816Z;P10000000;M110100001110030101;     8.000;    39.983;       0.000868;       0.002025;       0.004477;       0.008468;       0.001889;       0.047276;       0.121296;       0.273931;       0.484263;       0.092110;     981.372826;    1135.957563;    1226.493467;    1160.833674;    1047.013357;       3.776664;    1012.083496;       9.534013;     336.509369
GDT_247_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060714T065125Z;P10000000;M110100001110030101;     8.000;    56.753;       0.000352;       0.001150;       0.003804;       0.007659;       0.002193;       0.019188;       0.068904;       0.232790;       0.437979;       0.106950;     631.637772;     747.589549;     824.032411;     784.246810;     724.433884;       4.506911;    1018.125061;       8.956299;     334.209503
GDT_248_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060714T075814Z;P10000000;M110100001110030101;     8.000;    48.653;       0.000580;       0.001770;       0.004500;       0.007991;       0.002245;       0.031599;       0.106020;       0.275370;       0.456953;       0.109448;     810.128903;     946.384943;    1030.606352;     977.936089;     890.578180;       3.168000;    1018.763489;       9.277419;     334.181152
GDT_249_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060714T132819Z;P10000000;M110100001110030101;     8.000;    45.862;       0.000772;       0.001847;       0.004515;       0.008295;       0.002140;       0.042021;       0.110662;       0.276248;       0.474332;       0.104354;     866.962741;    1009.609144;    1096.292190;    1039.630320;     943.456719;       3.484024;    1021.536011;      10.724190;     334.041168
GDT_250_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060714T135815Z;P10000000;M110100001110030101;     8.000;    49.143;       0.000076;       0.002342;       0.004704;       0.009233;       0.002093;       0.004138;       0.140267;       0.287820;       0.527987;       0.102057;     799.243429;     934.423271;    1018.361200;     966.615284;     880.950065;       4.167215;    1021.692688;      10.820732;     334.028473
GDT_251_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060715T092818Z;P10000000;M110100001110030101;     8.000;    40.329;       0.001667;       0.002228;       0.005179;       0.009507;       0.002406;       0.090726;       0.133491;       0.316916;       0.543678;       0.117338;     971.886088;    1126.236550;    1217.421396;    1153.482858;    1040.975573;       3.471963;    1028.235840;       8.937875;     333.532288
GDT_252_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060716T112937Z;P10000000;M110100001110030101;     8.000;    37.730;       0.003150;       0.004242;       0.006593;       0.011016;       0.002787;       0.171464;       0.254085;       0.403433;       0.629936;       0.135878;    1018.172944;    1177.458281;    1270.388051;    1203.152591;    1083.359757;       2.639715;    1027.619873;       5.393838;     332.833740
GDT_253_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060716T122818Z;P10000000;M110100001110030101;     8.000;    40.767;       0.002252;       0.003611;       0.006151;       0.010354;       0.002341;       0.122613;       0.216332;       0.376359;       0.592099;       0.114141;     964.041613;    1117.505303;    1208.354457;    1145.037456;    1033.683092;       2.713148;    1027.288208;       5.216632;     332.807831
GDT_254_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060716T130856Z;P10000000;M110100001110030101;     8.000;    44.138;       0.002247;       0.003447;       0.006142;       0.009581;       0.002452;       0.122331;       0.206481;       0.375813;       0.547913;       0.119575;     900.108839;    1046.631615;    1134.970306;    1076.278354;     974.875944;       2.197876;    1026.941895;       5.084750;     332.789917
GDT_255_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060716T140312Z;P10000000;M110100001110030101;     8.000;    49.972;       0.002473;       0.003800;       0.006607;       0.010332;       0.002309;       0.134636;       0.227643;       0.404251;       0.590838;       0.112577;     780.745291;     914.081226;     997.545630;     947.483743;     864.607126;       2.218693;    1026.479370;       4.908619;     332.765991
GDT_256_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060722T130921Z;P10000000;M110100001110030101;     8.000;    45.200;       0.002375;       0.003511;       0.006305;       0.010175;       0.002676;       0.129298;       0.210324;       0.385779;       0.581864;       0.130470;     881.884438;    1025.782106;    1112.714745;    1055.251053;     956.263899;       2.411889;    1012.916748;       1.850470;     328.977936
GDT_257_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20060722T133008Z;P10000000;M110100001110030101;     8.000;    47.278;       0.002090;       0.003414;       0.005690;       0.009668;       0.002555;       0.113798;       0.204500;       0.348185;       0.552847;       0.124580;     839.820098;     979.108558;    1064.357211;    1009.942075;     917.491077;       2.769471;    1012.898315;       1.906254;     328.968750
